filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,12,"{""name"":""rect"",""x"":1114,""y"":1166,""width"":240,""height"":235}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,13,"{""name"":""rect"",""x"":1052,""y"":1028,""width"":235,""height"":256}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,14,"{""name"":""rect"",""x"":1010,""y"":978,""width"":196,""height"":269}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,15,"{""name"":""rect"",""x"":1112,""y"":1391,""width"":214,""height"":311}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,16,"{""name"":""rect"",""x"":952,""y"":1516,""width"":209,""height"":284}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,17,"{""name"":""rect"",""x"":1044,""y"":1748,""width"":378,""height"":112}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,18,"{""name"":""rect"",""x"":934,""y"":1266,""width"":104,""height"":326}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,19,"{""name"":""rect"",""x"":908,""y"":1365,""width"":78,""height"":344}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,20,"{""name"":""rect"",""x"":853,""y"":1083,""width"":188,""height"":350}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,21,"{""name"":""rect"",""x"":898,""y"":976,""width"":154,""height"":305}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,22,"{""name"":""rect"",""x"":840,""y"":1025,""width"":81,""height"":318}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,23,"{""name"":""rect"",""x"":676,""y"":1250,""width"":266,""height"":138}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,24,"{""name"":""rect"",""x"":540,""y"":1346,""width"":357,""height"":81}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,25,"{""name"":""rect"",""x"":441,""y"":1320,""width"":297,""height"":196}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,26,"{""name"":""rect"",""x"":344,""y"":1268,""width"":295,""height"":110}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,27,"{""name"":""rect"",""x"":433,""y"":1148,""width"":282,""height"":188}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,28,"{""name"":""rect"",""x"":350,""y"":1211,""width"":326,""height"":157}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,29,"{""name"":""rect"",""x"":504,""y"":733,""width"":219,""height"":253}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,30,"{""name"":""rect"",""x"":548,""y"":637,""width"":78,""height"":368}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,31,"{""name"":""rect"",""x"":446,""y"":454,""width"":175,""height"":316}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506051700bl_hs.jpg,308985,"{}",33,32,"{""name"":""rect"",""x"":477,""y"":313,""width"":146,""height"":376}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,0,"{""name"":""rect"",""x"":817,""y"":1482,""width"":337,""height"":117}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,1,"{""name"":""rect"",""x"":694,""y"":1485,""width"":324,""height"":183}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,2,"{""name"":""rect"",""x"":668,""y"":1649,""width"":324,""height"":159}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,3,"{""name"":""rect"",""x"":1151,""y"":1743,""width"":347,""height"":141}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,4,"{""name"":""rect"",""x"":1513,""y"":1795,""width"":256,""height"":159}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,5,"{""name"":""rect"",""x"":1208,""y"":1863,""width"":287,""height"":125}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,6,"{""name"":""rect"",""x"":1211,""y"":1944,""width"":300,""height"":138}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,7,"{""name"":""rect"",""x"":1628,""y"":1023,""width"":97,""height"":321}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,8,"{""name"":""rect"",""x"":1555,""y"":999,""width"":243,""height"":217}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,9,"{""name"":""rect"",""x"":1743,""y"":939,""width"":300,""height"":167}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,10,"{""name"":""rect"",""x"":1594,""y"":772,""width"":198,""height"":188}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,11,"{""name"":""rect"",""x"":1310,""y"":613,""width"":284,""height"":154}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,12,"{""name"":""rect"",""x"":1198,""y"":770,""width"":120,""height"":324}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,13,"{""name"":""rect"",""x"":984,""y"":663,""width"":235,""height"":235}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,14,"{""name"":""rect"",""x"":892,""y"":872,""width"":313,""height"":130}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,15,"{""name"":""rect"",""x"":911,""y"":438,""width"":94,""height"":305}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,16,"{""name"":""rect"",""x"":924,""y"":237,""width"":368,""height"":78}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,17,"{""name"":""rect"",""x"":1010,""y"":271,""width"":240,""height"":138}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,18,"{""name"":""rect"",""x"":1234,""y"":305,""width"":222,""height"":136}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,19,"{""name"":""rect"",""x"":224,""y"":1020,""width"":248,""height"":149}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,20,"{""name"":""rect"",""x"":266,""y"":1281,""width"":198,""height"":264}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,21,"{""name"":""rect"",""x"":279,""y"":1315,""width"":198,""height"":313}","{}"
1nphs_11hrhs_F04_Brightfield2and4ul2506061700bl_hs.jpg,237320,"{}",23,22,"{""name"":""rect"",""x"":788,""y"":1067,""width"":102,""height"":394}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,0,"{""name"":""rect"",""x"":965,""y"":1112,""width"":130,""height"":324}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,1,"{""name"":""rect"",""x"":1187,""y"":1289,""width"":104,""height"":337}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,2,"{""name"":""rect"",""x"":1054,""y"":1821,""width"":232,""height"":157}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,3,"{""name"":""rect"",""x"":926,""y"":1401,""width"":107,""height"":295}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,4,"{""name"":""rect"",""x"":733,""y"":1328,""width"":253,""height"":110}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,5,"{""name"":""rect"",""x"":738,""y"":1412,""width"":274,""height"":89}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,6,"{""name"":""rect"",""x"":608,""y"":1466,""width"":253,""height"":120}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,7,"{""name"":""rect"",""x"":569,""y"":1474,""width"":235,""height"":185}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,8,"{""name"":""rect"",""x"":538,""y"":1211,""width"":264,""height"":308}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,9,"{""name"":""rect"",""x"":650,""y"":1602,""width"":250,""height"":287}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,10,"{""name"":""rect"",""x"":772,""y"":1041,""width"":172,""height"":248}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,11,"{""name"":""rect"",""x"":256,""y"":1135,""width"":227,""height"":256}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,12,"{""name"":""rect"",""x"":339,""y"":1046,""width"":292,""height"":177}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,13,"{""name"":""rect"",""x"":384,""y"":864,""width"":217,""height"":282}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,14,"{""name"":""rect"",""x"":1443,""y"":1221,""width"":120,""height"":334}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,15,"{""name"":""rect"",""x"":1485,""y"":1506,""width"":196,""height"":120}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,16,"{""name"":""rect"",""x"":1526,""y"":1571,""width"":274,""height"":188}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,17,"{""name"":""rect"",""x"":1529,""y"":1605,""width"":326,""height"":196}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,18,"{""name"":""rect"",""x"":1466,""y"":1401,""width"":313,""height"":104}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,19,"{""name"":""rect"",""x"":1524,""y"":1294,""width"":311,""height"":117}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,20,"{""name"":""rect"",""x"":1555,""y"":1247,""width"":313,""height"":144}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,21,"{""name"":""rect"",""x"":1547,""y"":1172,""width"":297,""height"":104}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,22,"{""name"":""rect"",""x"":1618,""y"":1130,""width"":269,""height"":222}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,23,"{""name"":""rect"",""x"":1725,""y"":1065,""width"":326,""height"":110}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,24,"{""name"":""rect"",""x"":1800,""y"":1211,""width"":277,""height"":89}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,25,"{""name"":""rect"",""x"":1631,""y"":976,""width"":321,""height"":97}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,26,"{""name"":""rect"",""x"":1915,""y"":504,""width"":130,""height"":360}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,27,"{""name"":""rect"",""x"":1631,""y"":746,""width"":224,""height"":214}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,28,"{""name"":""rect"",""x"":1568,""y"":694,""width"":86,""height"":305}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,29,"{""name"":""rect"",""x"":1445,""y"":611,""width"":91,""height"":308}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,30,"{""name"":""rect"",""x"":1485,""y"":433,""width"":125,""height"":329}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,31,"{""name"":""rect"",""x"":1279,""y"":151,""width"":264,""height"":248}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,32,"{""name"":""rect"",""x"":1200,""y"":535,""width"":115,""height"":284}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,33,"{""name"":""rect"",""x"":926,""y"":498,""width"":230,""height"":159}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,34,"{""name"":""rect"",""x"":801,""y"":441,""width"":316,""height"":102}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,35,"{""name"":""rect"",""x"":1059,""y"":290,""width"":224,""height"":277}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,36,"{""name"":""rect"",""x"":811,""y"":222,""width"":337,""height"":125}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,37,"{""name"":""rect"",""x"":965,""y"":222,""width"":311,""height"":117}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,38,"{""name"":""rect"",""x"":942,""y"":57,""width"":339,""height"":196}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,39,"{""name"":""rect"",""x"":845,""y"":10,""width"":373,""height"":112}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506051700bl_hs.jpg,315680,"{}",41,40,"{""name"":""rect"",""x"":626,""y"":245,""width"":151,""height"":235}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,0,"{""name"":""rect"",""x"":198,""y"":1250,""width"":91,""height"":394}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,1,"{""name"":""rect"",""x"":279,""y"":1419,""width"":151,""height"":300}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,2,"{""name"":""rect"",""x"":441,""y"":1234,""width"":157,""height"":342}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,3,"{""name"":""rect"",""x"":496,""y"":1466,""width"":308,""height"":183}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,4,"{""name"":""rect"",""x"":759,""y"":1341,""width"":274,""height"":217}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,5,"{""name"":""rect"",""x"":705,""y"":1508,""width"":381,""height"":91}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,6,"{""name"":""rect"",""x"":723,""y"":1521,""width"":334,""height"":237}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,7,"{""name"":""rect"",""x"":694,""y"":1889,""width"":331,""height"":250}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,8,"{""name"":""rect"",""x"":947,""y"":1980,""width"":352,""height"":99}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,9,"{""name"":""rect"",""x"":1166,""y"":2056,""width"":331,""height"":138}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,10,"{""name"":""rect"",""x"":1137,""y"":1399,""width"":76,""height"":355}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,11,"{""name"":""rect"",""x"":866,""y"":1140,""width"":271,""height"":279}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,12,"{""name"":""rect"",""x"":783,""y"":686,""width"":102,""height"":326}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,13,"{""name"":""rect"",""x"":819,""y"":775,""width"":104,""height"":297}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,14,"{""name"":""rect"",""x"":879,""y"":772,""width"":316,""height"":271}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,15,"{""name"":""rect"",""x"":678,""y"":577,""width"":287,""height"":253}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,16,"{""name"":""rect"",""x"":634,""y"":464,""width"":219,""height"":243}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,17,"{""name"":""rect"",""x"":446,""y"":404,""width"":183,""height"":318}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,18,"{""name"":""rect"",""x"":911,""y"":363,""width"":141,""height"":337}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,19,"{""name"":""rect"",""x"":1226,""y"":579,""width"":290,""height"":287}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,20,"{""name"":""rect"",""x"":1354,""y"":472,""width"":292,""height"":237}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,21,"{""name"":""rect"",""x"":1260,""y"":311,""width"":344,""height"":204}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,22,"{""name"":""rect"",""x"":1242,""y"":261,""width"":110,""height"":321}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,23,"{""name"":""rect"",""x"":1438,""y"":843,""width"":373,""height"":83}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,24,"{""name"":""rect"",""x"":1827,""y"":720,""width"":211,""height"":245}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,25,"{""name"":""rect"",""x"":1633,""y"":858,""width"":237,""height"":297}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,26,"{""name"":""rect"",""x"":1829,""y"":1109,""width"":224,""height"":321}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,27,"{""name"":""rect"",""x"":2020,""y"":1151,""width"":83,""height"":284}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,28,"{""name"":""rect"",""x"":1834,""y"":1273,""width"":157,""height"":292}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,29,"{""name"":""rect"",""x"":1808,""y"":1453,""width"":240,""height"":295}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,30,"{""name"":""rect"",""x"":1589,""y"":1185,""width"":89,""height"":357}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,31,"{""name"":""rect"",""x"":1344,""y"":1409,""width"":284,""height"":300}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,32,"{""name"":""rect"",""x"":1359,""y"":1281,""width"":149,""height"":284}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,33,"{""name"":""rect"",""x"":1286,""y"":913,""width"":222,""height"":357}","{}"
1nphs_11hrhs_F05_Brightfield2and4ul2506061700bl_hs.jpg,291537,"{}",35,34,"{""name"":""rect"",""x"":1219,""y"":1106,""width"":237,""height"":324}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,0,"{""name"":""rect"",""x"":1208,""y"":1539,""width"":125,""height"":292}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,1,"{""name"":""rect"",""x"":1135,""y"":1563,""width"":149,""height"":266}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,2,"{""name"":""rect"",""x"":1159,""y"":1855,""width"":342,""height"":138}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,3,"{""name"":""rect"",""x"":738,""y"":1665,""width"":235,""height"":245}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,4,"{""name"":""rect"",""x"":791,""y"":1401,""width"":102,""height"":295}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,5,"{""name"":""rect"",""x"":681,""y"":1205,""width"":157,""height"":266}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,6,"{""name"":""rect"",""x"":543,""y"":1263,""width"":146,""height"":337}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,7,"{""name"":""rect"",""x"":391,""y"":1237,""width"":170,""height"":290}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,8,"{""name"":""rect"",""x"":287,""y"":942,""width"":110,""height"":271}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,9,"{""name"":""rect"",""x"":694,""y"":887,""width"":151,""height"":240}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,10,"{""name"":""rect"",""x"":793,""y"":861,""width"":125,""height"":347}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,11,"{""name"":""rect"",""x"":895,""y"":1119,""width"":99,""height"":305}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,12,"{""name"":""rect"",""x"":952,""y"":864,""width"":97,""height"":245}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,13,"{""name"":""rect"",""x"":999,""y"":976,""width"":162,""height"":222}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,14,"{""name"":""rect"",""x"":1057,""y"":1211,""width"":326,""height"":117}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,15,"{""name"":""rect"",""x"":1127,""y"":1305,""width"":224,""height"":185}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,16,"{""name"":""rect"",""x"":1122,""y"":892,""width"":154,""height"":279}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,17,"{""name"":""rect"",""x"":1177,""y"":778,""width"":224,""height"":177}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,18,"{""name"":""rect"",""x"":1375,""y"":832,""width"":117,""height"":274}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,19,"{""name"":""rect"",""x"":1320,""y"":1088,""width"":183,""height"":120}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,20,"{""name"":""rect"",""x"":1341,""y"":1156,""width"":292,""height"":68}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,21,"{""name"":""rect"",""x"":1579,""y"":1208,""width"":308,""height"":110}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,22,"{""name"":""rect"",""x"":1487,""y"":1054,""width"":282,""height"":138}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,23,"{""name"":""rect"",""x"":1691,""y"":843,""width"":211,""height"":206}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,24,"{""name"":""rect"",""x"":1641,""y"":811,""width"":89,""height"":297}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,25,"{""name"":""rect"",""x"":1495,""y"":845,""width"":157,""height"":277}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,26,"{""name"":""rect"",""x"":1667,""y"":548,""width"":123,""height"":290}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,27,"{""name"":""rect"",""x"":1200,""y"":626,""width"":355,""height"":110}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,28,"{""name"":""rect"",""x"":1279,""y"":431,""width"":204,""height"":170}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,29,"{""name"":""rect"",""x"":1602,""y"":334,""width"":102,""height"":287}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,30,"{""name"":""rect"",""x"":1417,""y"":274,""width"":190,""height"":227}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,31,"{""name"":""rect"",""x"":1318,""y"":261,""width"":357,""height"":91}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,32,"{""name"":""rect"",""x"":1414,""y"":89,""width"":295,""height"":170}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,33,"{""name"":""rect"",""x"":1224,""y"":172,""width"":308,""height"":78}","{}"
1nphs_11hrhs_F06_Brightfield2and4ul2506051700bl_hs.jpg,324295,"{}",40,34,"{""name"":""rect"",""x"":1179,""y"":217,""width"":355,""height"":65}","{}"
